id,movie_id,member_id,"created_at","updated_at"
948,67,777,"2018-02-10 07:27:32","2018-02-10 07:27:32"
949,67,778,"2018-02-10 07:27:32","2018-02-10 07:27:32"
950,67,779,"2018-02-10 07:27:32","2018-02-10 07:27:32"
951,67,780,"2018-02-10 07:27:32","2018-02-10 07:27:32"
952,67,781,"2018-02-10 07:27:32","2018-02-10 07:27:32"
953,67,782,"2018-02-10 07:27:32","2018-02-10 07:27:32"
954,67,783,"2018-02-10 07:27:32","2018-02-10 07:27:32"
955,67,784,"2018-02-10 07:27:32","2018-02-10 07:27:32"
956,67,785,"2018-02-10 07:27:32","2018-02-10 07:27:32"
957,67,786,"2018-02-10 07:27:32","2018-02-10 07:27:32"
958,67,787,"2018-02-10 07:27:32","2018-02-10 07:27:32"
959,67,788,"2018-02-10 07:27:32","2018-02-10 07:27:32"
960,67,789,"2018-02-10 07:27:32","2018-02-10 07:27:32"
961,67,790,"2018-02-10 07:27:32","2018-02-10 07:27:32"
962,67,791,"2018-02-10 07:27:32","2018-02-10 07:27:32"
963,68,792,"2018-02-10 07:27:32","2018-02-10 07:27:32"
964,68,793,"2018-02-10 07:27:32","2018-02-10 07:27:32"
965,68,794,"2018-02-10 07:27:32","2018-02-10 07:27:32"
966,68,795,"2018-02-10 07:27:32","2018-02-10 07:27:32"
967,68,796,"2018-02-10 07:27:32","2018-02-10 07:27:32"
968,68,797,"2018-02-10 07:27:32","2018-02-10 07:27:32"
969,68,798,"2018-02-10 07:27:32","2018-02-10 07:27:32"
970,68,799,"2018-02-10 07:27:32","2018-02-10 07:27:32"
971,68,800,"2018-02-10 07:27:32","2018-02-10 07:27:32"
972,68,801,"2018-02-10 07:27:32","2018-02-10 07:27:32"
973,68,802,"2018-02-10 07:27:32","2018-02-10 07:27:32"
974,68,803,"2018-02-10 07:27:32","2018-02-10 07:27:32"
975,69,804,"2018-02-10 07:27:32","2018-02-10 07:27:32"
976,69,805,"2018-02-10 07:27:32","2018-02-10 07:27:32"
977,69,806,"2018-02-10 07:27:32","2018-02-10 07:27:32"
978,69,807,"2018-02-10 07:27:32","2018-02-10 07:27:32"
979,69,808,"2018-02-10 07:27:32","2018-02-10 07:27:32"
980,69,809,"2018-02-10 07:27:32","2018-02-10 07:27:32"
981,69,810,"2018-02-10 07:27:32","2018-02-10 07:27:32"
982,69,811,"2018-02-10 07:27:32","2018-02-10 07:27:32"
983,69,812,"2018-02-10 07:27:32","2018-02-10 07:27:32"
984,69,813,"2018-02-10 07:27:32","2018-02-10 07:27:32"
985,69,814,"2018-02-10 07:27:32","2018-02-10 07:27:32"
986,69,815,"2018-02-10 07:27:32","2018-02-10 07:27:32"
987,69,816,"2018-02-10 07:27:32","2018-02-10 07:27:32"
988,70,817,"2018-02-10 07:27:32","2018-02-10 07:27:32"
989,70,818,"2018-02-10 07:27:32","2018-02-10 07:27:32"
990,70,819,"2018-02-10 07:27:32","2018-02-10 07:27:32"
991,70,820,"2018-02-10 07:27:32","2018-02-10 07:27:32"
992,70,821,"2018-02-10 07:27:32","2018-02-10 07:27:32"
993,70,822,"2018-02-10 07:27:32","2018-02-10 07:27:32"
994,61,525,"2018-02-10 07:27:32","2018-02-10 07:27:32"
995,61,646,"2018-02-10 07:27:32","2018-02-10 07:27:32"
996,62,659,"2018-02-10 07:27:32","2018-02-10 07:27:32"
997,62,661,"2018-02-10 07:27:32","2018-02-10 07:27:32"
998,64,631,"2018-02-10 07:27:32","2018-02-10 07:27:32"
999,64,633,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1000,65,461,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1001,65,561,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1002,65,563,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1003,65,761,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1004,65,920,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1005,65,921,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1006,66,531,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1007,67,396,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1008,68,128,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1009,68,486,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1010,68,538,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1011,69,538,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1012,69,577,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1013,69,644,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1014,70,489,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1015,70,495,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1016,71,823,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1017,71,824,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1018,71,825,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1019,71,826,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1020,71,827,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1021,71,828,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1022,71,829,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1023,71,830,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1024,71,831,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1025,71,832,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1026,71,833,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1027,71,834,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1028,71,835,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1029,71,836,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1030,71,837,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1031,71,838,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1032,71,839,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1033,71,840,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1034,71,841,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1035,72,842,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1036,72,843,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1037,72,844,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1038,72,845,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1039,72,846,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1040,72,847,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1041,72,848,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1042,72,849,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1043,72,850,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1044,72,851,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1045,73,852,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1046,73,853,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1047,73,854,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1048,73,855,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1049,73,856,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1050,73,857,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1051,73,858,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1052,73,859,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1053,74,860,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1054,74,861,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1055,74,862,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1056,74,863,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1057,74,864,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1058,74,865,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1059,74,866,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1060,74,867,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1061,74,868,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1062,74,869,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1063,75,870,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1064,75,871,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1065,75,872,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1066,75,873,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1067,75,874,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1068,75,875,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1069,75,876,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1070,75,877,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1071,75,878,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1072,75,879,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1073,75,880,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1074,75,881,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1075,75,882,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1076,75,883,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1077,75,884,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1078,75,885,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1079,75,886,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1080,75,887,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1081,75,888,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1082,75,889,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1083,75,890,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1084,75,891,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1085,75,892,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1086,75,893,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1087,75,894,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1088,75,895,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1089,75,896,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1090,75,897,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1091,75,898,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1092,76,889,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1093,76,890,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1094,76,891,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1095,76,892,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1096,76,893,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1097,76,894,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1098,76,895,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1099,76,896,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1100,76,897,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1101,76,898,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1102,77,899,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1103,77,900,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1104,77,901,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1105,77,902,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1106,77,903,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1107,77,904,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1108,77,905,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1109,77,906,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1110,77,907,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1111,77,908,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1112,77,909,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1113,77,910,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1114,77,911,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1115,77,912,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1116,77,913,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1117,78,749,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1118,78,750,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1119,78,751,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1120,78,752,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1121,78,753,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1122,78,754,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1123,78,755,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1124,78,756,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1125,78,757,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1126,78,758,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1127,78,759,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1128,78,760,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1129,78,761,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1130,78,762,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1131,78,763,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1132,78,764,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1133,78,914,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1134,78,915,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1135,78,916,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1136,78,917,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1137,78,918,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1138,78,919,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1139,78,920,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1140,78,921,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1141,78,922,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1142,79,923,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1143,79,924,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1144,79,925,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1145,79,926,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1146,79,927,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1147,79,928,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1148,79,929,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1149,79,930,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1150,79,931,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1151,79,932,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1152,79,933,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1153,79,934,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1154,80,935,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1155,80,936,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1156,80,937,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1157,80,938,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1158,80,939,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1159,80,940,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1160,80,941,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1161,80,942,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1162,80,943,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1163,80,944,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1164,80,945,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1165,80,946,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1166,80,947,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1167,80,948,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1168,80,949,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1169,80,950,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1170,71,396,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1171,71,421,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1172,71,652,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1173,72,446,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1174,72,449,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1175,72,698,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1176,73,3,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1177,73,534,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1178,73,662,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1179,74,676,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1180,75,489,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1181,75,709,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1182,75,822,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1183,76,489,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1184,76,496,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1185,76,886,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1186,78,461,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1187,78,686,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1188,79,489,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1189,79,894,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1190,79,923,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1191,80,917,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1192,80,921,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1193,81,749,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1194,81,750,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1195,81,751,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1196,81,752,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1197,81,753,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1198,81,951,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1199,81,952,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1200,81,953,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1201,81,954,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1202,81,955,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1203,82,957,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1204,82,958,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1205,82,959,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1206,82,960,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1207,82,961,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1208,82,962,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1209,82,963,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1210,82,964,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1211,83,966,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1212,83,967,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1213,83,968,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1214,83,969,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1215,83,970,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1216,83,971,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1217,83,972,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1218,83,973,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1219,83,974,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1220,83,975,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1221,83,976,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1222,83,977,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1223,83,978,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1224,83,979,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1225,83,980,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1226,83,981,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1227,84,982,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1228,84,983,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1229,84,984,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1230,84,985,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1231,84,986,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1232,84,987,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1233,84,988,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1234,84,989,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1235,84,990,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1236,84,991,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1237,85,992,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1238,85,993,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1239,85,994,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1240,85,995,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1241,85,996,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1242,85,997,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1243,85,998,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1244,85,999,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1245,85,1000,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1246,85,1001,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1247,85,1002,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1248,86,1003,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1249,86,1004,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1250,87,1005,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1251,87,1006,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1252,87,1007,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1253,87,1008,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1254,87,1009,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1255,87,1010,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1256,87,1011,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1257,87,1012,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1258,87,1013,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1259,87,1014,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1260,87,1015,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1261,87,1016,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1262,87,1017,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1263,87,1018,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1264,87,1019,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1265,87,1020,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1266,88,1021,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1267,88,1022,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1268,88,1023,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1269,88,1024,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1270,88,1025,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1271,88,1026,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1272,88,1027,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1273,88,1028,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1274,88,1029,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1275,88,1030,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1276,88,1031,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1277,88,1032,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1278,88,1033,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1279,89,1034,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1280,89,1035,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1281,89,1036,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1282,89,1037,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1283,89,1038,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1284,89,1039,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1285,89,1040,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1286,89,1041,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1287,89,1042,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1288,89,1043,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1289,89,1044,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1290,89,1045,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1291,89,1046,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1292,89,1047,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1293,89,1048,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1294,89,1049,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1295,89,1050,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1296,90,1051,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1297,90,1052,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1298,90,1053,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1299,90,1054,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1300,90,1055,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1301,90,1056,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1302,90,1057,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1303,90,1058,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1304,90,1059,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1305,90,1060,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1306,90,1061,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1307,81,461,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1308,81,561,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1309,81,563,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1310,81,761,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1311,81,920,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1312,81,921,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1313,82,489,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1314,82,490,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1315,82,496,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1316,82,928,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1317,82,934,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1318,83,430,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1319,83,761,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1320,84,776,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1321,88,230,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1322,88,398,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1323,88,831,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1324,88,832,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1325,88,837,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1326,89,491,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1327,90,457,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1328,90,458,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1329,90,464,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1330,90,977,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1331,91,1062,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1332,91,1063,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1333,91,1064,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1334,91,1065,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1335,91,1066,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1336,91,1067,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1337,91,1068,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1338,91,1069,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1339,91,1070,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1340,91,1071,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1341,91,1072,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1342,91,1073,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1343,91,1074,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1344,91,1075,"2018-02-10 07:27:32","2018-02-10 07:27:32"
1345,91,1076,"2018-02-10 07:27:32","2018-02-10 07:27:32"
