id,"name",status,"created_at","updated_at"
1280,"トム・ファレル",2,"2018-02-21 09:33:10","2018-02-21 09:33:10"
1281,"ベルンハルト・ヴィッキ",2,"2018-02-21 09:33:10","2018-02-21 09:33:10"
1282,"ジョン・ルーリー",2,"2018-02-21 09:33:10","2018-02-21 09:33:10"
1283,"オリヴァー・ストーン",0,"2018-02-21 09:33:18","2018-02-21 09:33:18"
1284,"オリヴァー・ストーン",1,"2018-02-21 09:33:18","2018-02-21 09:33:18"
1285,"チャーリー・シーン",2,"2018-02-21 09:33:18","2018-02-21 09:33:18"
1286,"トム・ベレンジャー",2,"2018-02-21 09:33:19","2018-02-21 09:33:19"
1287,"ケヴィン・ディロン",2,"2018-02-21 09:33:19","2018-02-21 09:33:19"
1288,"フランチェスコ・クイン",2,"2018-02-21 09:33:19","2018-02-21 09:33:19"
1289,"デイル・ダイ",2,"2018-02-21 09:33:19","2018-02-21 09:33:19"
1290,"リチャード・エドソン",2,"2018-02-21 09:33:19","2018-02-21 09:33:19"
1291,"ポール・サンチェス",2,"2018-02-21 09:33:19","2018-02-21 09:33:19"
1292,"デヴィッド・リンチ",0,"2018-02-21 09:33:27","2018-02-21 09:33:27"
1293,"クリストファー・デヴォア",1,"2018-02-21 09:33:27","2018-02-21 09:33:27"
1294,"エリック・バーグレン",1,"2018-02-21 09:33:27","2018-02-21 09:33:27"
1295,"デヴィッド・リンチ",1,"2018-02-21 09:33:27","2018-02-21 09:33:27"
1296,"ジョン・ハート",2,"2018-02-21 09:33:27","2018-02-21 09:33:27"
1297,"アン・バンクロフト",2,"2018-02-21 09:33:27","2018-02-21 09:33:27"
1298,"ジョン・ギールグッド",2,"2018-02-21 09:33:27","2018-02-21 09:33:27"
1299,"ウェンディ・ヒラー",2,"2018-02-21 09:33:27","2018-02-21 09:33:27"
1300,"フレディ・ジョーンズ",2,"2018-02-21 09:33:27","2018-02-21 09:33:27"
1301,"キャスリーン・バイロン",2,"2018-02-21 09:33:27","2018-02-21 09:33:27"
1302,"ハンナ・ゴードン",2,"2018-02-21 09:33:27","2018-02-21 09:33:27"
1303,"フレデリック・トレヴェス",2,"2018-02-21 09:33:27","2018-02-21 09:33:27"
1304,"ブライアン・デ・パルマ",0,"2018-02-21 09:33:38","2018-02-21 09:33:38"
1305,"アル・パチーノ",2,"2018-02-21 09:33:38","2018-02-21 09:33:38"
1306,"スティーヴン・バウアー",2,"2018-02-21 09:33:38","2018-02-21 09:33:38"
1307,"ポール・シェナー",2,"2018-02-21 09:33:38","2018-02-21 09:33:38"
1308,"ロバート・ロジア",2,"2018-02-21 09:33:38","2018-02-21 09:33:38"
1309,"メアリー・エリザベス・マストラントニオ",2,"2018-02-21 09:33:38","2018-02-21 09:33:38"
1310,"ミリアム・コロン",2,"2018-02-21 09:33:38","2018-02-21 09:33:38"
1311,"ラナ・クラークソン",2,"2018-02-21 09:33:38","2018-02-21 09:33:38"
1312,"ハリス・ユーリン",2,"2018-02-21 09:33:38","2018-02-21 09:33:38"
1313,"リチャード・ベルザー",2,"2018-02-21 09:33:38","2018-02-21 09:33:38"
1314,"アンソニー・バージェス",3,"2018-02-21 09:43:37","2018-02-21 09:43:37"
1315,"マルコム・マクダウェル",2,"2018-02-21 09:43:37","2018-02-21 09:43:37"
1316,"パトリック・マギー",2,"2018-02-21 09:43:37","2018-02-21 09:43:37"
1317,"エイドリアン・コリ",2,"2018-02-21 09:43:37","2018-02-21 09:43:37"
1318,"オーブリー・スミス",2,"2018-02-21 09:43:37","2018-02-21 09:43:37"
1319,"マイケル・ベイツ",2,"2018-02-21 09:43:37","2018-02-21 09:43:37"
1320,"スティーヴン・バーコフ",2,"2018-02-21 09:43:37","2018-02-21 09:43:37"
1321,"ピーター・カッシング",2,"2018-02-21 09:43:54","2018-02-21 09:43:54"
1322,"フィル・ブラウン",2,"2018-02-21 09:43:54","2018-02-21 09:43:54"
1323,"山崎晴哉",1,"2018-02-21 09:44:10","2018-02-21 09:44:10"
1324,"山田康雄",2,"2018-02-21 09:44:10","2018-02-21 09:44:10"
1325,"小林清志",2,"2018-02-21 09:44:10","2018-02-21 09:44:10"
1326,"井上真樹夫",2,"2018-02-21 09:44:10","2018-02-21 09:44:10"
1327,"増山江威子",2,"2018-02-21 09:44:10","2018-02-21 09:44:10"
1328,"常泉忠通",2,"2018-02-21 09:44:10","2018-02-21 09:44:10"
1329,"ローレンス・ホーベン",1,"2018-02-21 09:44:23","2018-02-21 09:44:23"
1330,"ボー・ゴールドマン",1,"2018-02-21 09:44:23","2018-02-21 09:44:23"
1331,"ルイーズ・フレッチャー",2,"2018-02-21 09:44:23","2018-02-21 09:44:23"
1332,"マイケル・ベリーマン",2,"2018-02-21 09:44:23","2018-02-21 09:44:23"
1333,"ブラッド・ドゥーリフ",2,"2018-02-21 09:44:23","2018-02-21 09:44:23"
1334,"ウィル・サンプソン",2,"2018-02-21 09:44:23","2018-02-21 09:44:23"
1335,"ダニー・デヴィート",2,"2018-02-21 09:44:23","2018-02-21 09:44:23"
1336,"ポール・ベネディクト",2,"2018-02-21 09:44:23","2018-02-21 09:44:23"
1337,"ネイサン・ジョージ",2,"2018-02-21 09:44:23","2018-02-21 09:44:23"
1338,"フランシス・フォード・コッポラ",0,"2018-02-21 09:44:35","2018-02-21 09:44:35"
1339,"フランシス・フォード・コッポラ",1,"2018-02-21 09:44:35","2018-02-21 09:44:35"
1340,"マリオ・プーゾ",1,"2018-02-21 09:44:35","2018-02-21 09:44:35"
1341,"マーロン・ブランド",2,"2018-02-21 09:44:35","2018-02-21 09:44:35"
1342,"ジェームズ・カーン",2,"2018-02-21 09:44:35","2018-02-21 09:44:35"
1343,"ジョン・カザール",2,"2018-02-21 09:44:35","2018-02-21 09:44:35"
1344,"ダイアン・キートン",2,"2018-02-21 09:44:35","2018-02-21 09:44:35"
1345,"ロバート・デュヴァル",2,"2018-02-21 09:44:35","2018-02-21 09:44:35"
1346,"リチャード・カステラーノ",2,"2018-02-21 09:44:35","2018-02-21 09:44:35"
1347,"タリア・シャイア",2,"2018-02-21 09:44:35","2018-02-21 09:44:35"
1348,"スターリング・ヘイドン",2,"2018-02-21 09:44:35","2018-02-21 09:44:35"
1349,"ジョン・マーリー",2,"2018-02-21 09:44:35","2018-02-21 09:44:35"
1350,"リチャード・コンテ",2,"2018-02-21 09:44:35","2018-02-21 09:44:35"
1351,"アル・レッティエリ",2,"2018-02-21 09:44:35","2018-02-21 09:44:35"
1352,"フランコ・チッティ",2,"2018-02-21 09:44:35","2018-02-21 09:44:35"
1353,"エイブ・ヴィゴダ",2,"2018-02-21 09:44:35","2018-02-21 09:44:35"
1354,"ジャンニ・ルッソ",2,"2018-02-21 09:44:35","2018-02-21 09:44:35"
1355,"ルディ・ボンド",2,"2018-02-21 09:44:35","2018-02-21 09:44:35"
1356,"アレックス・ロッコ",2,"2018-02-21 09:44:35","2018-02-21 09:44:35"
1357,"シモネッタ・ステファネッリ",2,"2018-02-21 09:44:35","2018-02-21 09:44:35"
1358,"アンジェロ・インファンティ",2,"2018-02-21 09:44:35","2018-02-21 09:44:35"
1359,"ジョン・マルティーノ",2,"2018-02-21 09:44:35","2018-02-21 09:44:35"
1360,"リチャード・ブライト",2,"2018-02-21 09:44:35","2018-02-21 09:44:35"
1361,"ヴィトー・スコッティ",2,"2018-02-21 09:44:35","2018-02-21 09:44:35"
1362,"レニー・モンタナ",2,"2018-02-21 09:44:35","2018-02-21 09:44:35"
1363,"ロバート・ベントン",0,"2018-02-21 09:44:50","2018-02-21 09:44:50"
1364,"ロバート・ベントン",1,"2018-02-21 09:44:50","2018-02-21 09:44:50"
1365,"メリル・ストリープ",2,"2018-02-21 09:44:50","2018-02-21 09:44:50"
1366,"ジャスティン・ヘンリー",2,"2018-02-21 09:44:50","2018-02-21 09:44:50"
1367,"ジョージ・コー",2,"2018-02-21 09:44:50","2018-02-21 09:44:50"
1368,"ジェーン・アレクサンダー",2,"2018-02-21 09:44:50","2018-02-21 09:44:50"
1369,"ハワード・ダフ",2,"2018-02-21 09:44:50","2018-02-21 09:44:50"
1370,"ジョベス・ウィリアムズ",2,"2018-02-21 09:44:50","2018-02-21 09:44:50"
1371,"ジョージ・ロイ・ヒル",0,"2018-02-21 09:45:05","2018-02-21 09:45:05"
1372,"デヴィッド・S・ウォード",1,"2018-02-21 09:45:05","2018-02-21 09:45:05"
1373,"ロバート・レッドフォード",2,"2018-02-21 09:45:05","2018-02-21 09:45:05"
1374,"ポール・ニューマン",2,"2018-02-21 09:45:05","2018-02-21 09:45:05"
1375,"ロバート・ショウ",2,"2018-02-21 09:45:05","2018-02-21 09:45:05"
1376,"チャールズ・ダーニング",2,"2018-02-21 09:45:05","2018-02-21 09:45:05"
1377,"アイリーン・ブレナン",2,"2018-02-21 09:45:05","2018-02-21 09:45:05"
1378,"レイ・ウォルストン",2,"2018-02-21 09:45:05","2018-02-21 09:45:05"
1379,"サリー・カークランド",2,"2018-02-21 09:45:05","2018-02-21 09:45:05"
1380,"チャールズ・ディアコップ",2,"2018-02-21 09:45:05","2018-02-21 09:45:05"
1381,"ダナ・エルカー",2,"2018-02-21 09:45:05","2018-02-21 09:45:05"
1382,"ディミトラ・アーリス",2,"2018-02-21 09:45:05","2018-02-21 09:45:05"
1383,"ロバート・アール・ジョーンズ",2,"2018-02-21 09:45:05","2018-02-21 09:45:05"
1384,"エイヴォン・ロング",2,"2018-02-21 09:45:05","2018-02-21 09:45:05"
1385,"ハロルド・グールド",2,"2018-02-21 09:45:05","2018-02-21 09:45:05"
1386,"ジョン・ヘファーナン",2,"2018-02-21 09:45:05","2018-02-21 09:45:05"
1387,"ジャック・キーホー",2,"2018-02-21 09:45:05","2018-02-21 09:45:05"
1388,"ジェームズ・スローヤン",2,"2018-02-21 09:45:05","2018-02-21 09:45:05"
1389,"アーチ・ジョンソン",2,"2018-02-21 09:45:05","2018-02-21 09:45:05"
1390,"マーティン・スコセッシ",0,"2018-02-21 09:45:19","2018-02-21 09:45:19"
1391,"ポール・シュレイダー",1,"2018-02-21 09:45:19","2018-02-21 09:45:19"
1392,"シビル・シェパード",2,"2018-02-21 09:45:19","2018-02-21 09:45:19"
1393,"ピーター・ボイル",2,"2018-02-21 09:45:19","2018-02-21 09:45:19"
1394,"アルバート・ブルックス",2,"2018-02-21 09:45:19","2018-02-21 09:45:19"
1395,"ジョー・スピネル",2,"2018-02-21 09:45:19","2018-02-21 09:45:19"
1396,"マーティン・スコセッシ",2,"2018-02-21 09:45:19","2018-02-21 09:45:19"
1397,"ダイアン・アボット",2,"2018-02-21 09:45:19","2018-02-21 09:45:19"
1398,"ヴィクター・アルゴ",2,"2018-02-21 09:45:19","2018-02-21 09:45:19"
1399,"レオナルド・ハリス",2,"2018-02-21 09:45:19","2018-02-21 09:45:19"
1400,"ピーター・ベンチリー",1,"2018-02-21 09:45:34","2018-02-21 09:45:34"
1401,"カール・ゴットリーブ",1,"2018-02-21 09:45:34","2018-02-21 09:45:34"
1402,"ロイ・シャイダー",2,"2018-02-21 09:45:34","2018-02-21 09:45:34"
1403,"ロレイン・ゲイリー",2,"2018-02-21 09:45:34","2018-02-21 09:45:34"
1404,"カール・ゴットリーブ",2,"2018-02-21 09:45:34","2018-02-21 09:45:34"
1405,"マーレイ・ハミルトン",2,"2018-02-21 09:45:34","2018-02-21 09:45:34"
1406,"ジェフリー・クレイマー",2,"2018-02-21 09:45:34","2018-02-21 09:45:34"
1407,"スーザン・バックリーニ",2,"2018-02-21 09:45:34","2018-02-21 09:45:34"
1408,"ジョナサン・フィレイ",2,"2018-02-21 09:45:34","2018-02-21 09:45:34"
1409,"クリス・レベロ",2,"2018-02-21 09:45:34","2018-02-21 09:45:34"
1410,"ジェイ・メロ",2,"2018-02-21 09:45:34","2018-02-21 09:45:34"
1411,"テッド・グロスマン",2,"2018-02-21 09:45:34","2018-02-21 09:45:34"
1412,"ピーター・ベンチリー",2,"2018-02-21 09:45:34","2018-02-21 09:45:34"
1413,"イエジー・スコリモフスキ",0,"2018-02-21 09:45:43","2018-02-21 09:45:43"
1414,"イエジー・スコリモフスキ",1,"2018-02-21 09:45:43","2018-02-21 09:45:43"
1415,"J・グルーザ",1,"2018-02-21 09:45:43","2018-02-21 09:45:43"
1416,"B・サリク",1,"2018-02-21 09:45:43","2018-02-21 09:45:43"
1417,"ジェーン・アッシャー",2,"2018-02-21 09:45:43","2018-02-21 09:45:43"
1418,"ジョン・モルダー=ブラウン",2,"2018-02-21 09:45:43","2018-02-21 09:45:43"
1419,"カール・マイケル・フォーグラー",2,"2018-02-21 09:45:43","2018-02-21 09:45:43"
1420,"クリストファー・サンフォード",2,"2018-02-21 09:45:43","2018-02-21 09:45:43"
1421,"ダイアナ・ドース",2,"2018-02-21 09:45:43","2018-02-21 09:45:43"
1422,"エリカ・ベール",2,"2018-02-21 09:45:44","2018-02-21 09:45:44"
1423,"リー・ストラスバーグ",2,"2018-02-21 09:45:56","2018-02-21 09:45:56"
1424,"マイケル・V・ガッツォ",2,"2018-02-21 09:45:56","2018-02-21 09:45:56"
1425,"マリアンナ・ヒル",2,"2018-02-21 09:45:56","2018-02-21 09:45:56"
1426,"トロイ・ドナヒュー",2,"2018-02-21 09:45:56","2018-02-21 09:45:56"
1427,"G・D・スプラドリン",2,"2018-02-21 09:45:56","2018-02-21 09:45:56"
1428,"ガストーネ・モスキン",2,"2018-02-21 09:45:56","2018-02-21 09:45:56"
1429,"フランク・シヴェロ",2,"2018-02-21 09:45:56","2018-02-21 09:45:56"
1430,"ドミニク・チアニーズ",2,"2018-02-21 09:45:56","2018-02-21 09:45:56"
1431,"マリオ・コトネ",2,"2018-02-21 09:45:56","2018-02-21 09:45:56"
1432,"フェイ・スペイン",2,"2018-02-21 09:45:56","2018-02-21 09:45:56"
1433,"カーマイン・カリディ",2,"2018-02-21 09:45:56","2018-02-21 09:45:56"
1434,"ウディ・アレン",0,"2018-02-21 09:46:07","2018-02-21 09:46:07"
1435,"ウディ・アレン",1,"2018-02-21 09:46:07","2018-02-21 09:46:07"
1436,"マーシャル・ブリックマン",1,"2018-02-21 09:46:07","2018-02-21 09:46:07"
1437,"ウディ・アレン",2,"2018-02-21 09:46:07","2018-02-21 09:46:07"
1438,"トニー・ロバーツ",2,"2018-02-21 09:46:07","2018-02-21 09:46:07"
1439,"ポール・サイモン",2,"2018-02-21 09:46:07","2018-02-21 09:46:07"
1440,"キャロル・ケイン",2,"2018-02-21 09:46:07","2018-02-21 09:46:07"
1441,"コリーン・デューハースト",2,"2018-02-21 09:46:07","2018-02-21 09:46:07"
1442,"ジャネット・マーゴリン",2,"2018-02-21 09:46:07","2018-02-21 09:46:07"
1443,"ビヴァリー・ダンジェロ",2,"2018-02-21 09:46:07","2018-02-21 09:46:07"
1444,"シェリー・ハック",2,"2018-02-21 09:46:07","2018-02-21 09:46:07"
1445,"クリスティーン・ジョーンズ",2,"2018-02-21 09:46:07","2018-02-21 09:46:07"
1446,"ジョン・G・アヴィルドセン",0,"2018-02-21 09:46:20","2018-02-21 09:46:20"
1447,"シルヴェスター・スタローン",1,"2018-02-21 09:46:20","2018-02-21 09:46:20"
1448,"シルヴェスター・スタローン",2,"2018-02-21 09:46:20","2018-02-21 09:46:20"
1449,"バート・ヤング",2,"2018-02-21 09:46:20","2018-02-21 09:46:20"
1450,"カール・ウェザース",2,"2018-02-21 09:46:20","2018-02-21 09:46:20"
1451,"バージェス・メレディス",2,"2018-02-21 09:46:20","2018-02-21 09:46:20"
1452,"セイヤー・デヴィッド",2,"2018-02-21 09:46:20","2018-02-21 09:46:20"
1453,"ジミー・ガンビナ",2,"2018-02-21 09:46:20","2018-02-21 09:46:20"
1454,"ビル・ボールドウィン",2,"2018-02-21 09:46:20","2018-02-21 09:46:20"
1455,"アル・シルヴァーニ",2,"2018-02-21 09:46:20","2018-02-21 09:46:20"
1456,"ジョージ・メモリー",2,"2018-02-21 09:46:20","2018-02-21 09:46:20"
1457,"ローラン・トポール",0,"2018-02-21 09:46:30","2018-02-21 09:46:30"
1458,"ルネ・ラルー",0,"2018-02-21 09:46:30","2018-02-21 09:46:30"
1459,"ローラン・トポール",1,"2018-02-21 09:46:30","2018-02-21 09:46:30"
1460,"ルネ・ラルー",1,"2018-02-21 09:46:30","2018-02-21 09:46:30"
1461,"スティーヴ・ヘイズ",1,"2018-02-21 09:46:30","2018-02-21 09:46:30"
1462,"ピーター・ボグダノヴィッチ",0,"2018-02-21 09:46:38","2018-02-21 09:46:38"
1463,"アルヴィン・サージェント",1,"2018-02-21 09:46:38","2018-02-21 09:46:38"
1464,"ライアン・オニール",2,"2018-02-21 09:46:38","2018-02-21 09:46:38"
1465,"テイタム・オニール",2,"2018-02-21 09:46:38","2018-02-21 09:46:38"
1466,"マデリーン・カーン",2,"2018-02-21 09:46:38","2018-02-21 09:46:38"
1467,"ジョン・ヒラーマン",2,"2018-02-21 09:46:38","2018-02-21 09:46:38"
1468,"P・J・ジョンソン",2,"2018-02-21 09:46:38","2018-02-21 09:46:38"
1469,"ジェシー・リー・フルトン",2,"2018-02-21 09:46:38","2018-02-21 09:46:38"
1470,"ランディ・クエイド",2,"2018-02-21 09:46:38","2018-02-21 09:46:38"
1471,"ノーブル・ウィリンガム",2,"2018-02-21 09:46:38","2018-02-21 09:46:38"
1472,"野村芳太郎",0,"2018-02-21 09:46:46","2018-02-21 09:46:46"
1473,"橋本忍",1,"2018-02-21 09:46:46","2018-02-21 09:46:46"
1474,"山田洋次",1,"2018-02-21 09:46:46","2018-02-21 09:46:46"
1475,"丹波哲郎",2,"2018-02-21 09:46:46","2018-02-21 09:46:46"
1476,"森田健作",2,"2018-02-21 09:46:46","2018-02-21 09:46:46"
1477,"島田陽子",2,"2018-02-21 09:46:46","2018-02-21 09:46:46"
1478,"山口果林",2,"2018-02-21 09:46:46","2018-02-21 09:46:46"
1479,"加藤嘉",2,"2018-02-21 09:46:46","2018-02-21 09:46:46"
1480,"春日和秀",2,"2018-02-21 09:46:46","2018-02-21 09:46:46"
1481,"笠智衆",2,"2018-02-21 09:46:46","2018-02-21 09:46:46"
1482,"松山政路",2,"2018-02-21 09:46:46","2018-02-21 09:46:46"
1483,"内藤武敏",2,"2018-02-21 09:46:46","2018-02-21 09:46:46"
1484,"春川ますみ",2,"2018-02-21 09:46:46","2018-02-21 09:46:46"
1485,"稲葉義男",2,"2018-02-21 09:46:46","2018-02-21 09:46:46"
1486,"花沢徳衛",2,"2018-02-21 09:46:46","2018-02-21 09:46:46"
1487,"信欣三",2,"2018-02-21 09:46:46","2018-02-21 09:46:46"
1488,"松本克平",2,"2018-02-21 09:46:46","2018-02-21 09:46:46"
1489,"浜村純",2,"2018-02-21 09:46:46","2018-02-21 09:46:46"
1490,"穂積隆信",2,"2018-02-21 09:46:46","2018-02-21 09:46:46"
1491,"山谷初男",2,"2018-02-21 09:46:46","2018-02-21 09:46:46"
1492,"ふじたあさや",2,"2018-02-21 09:46:46","2018-02-21 09:46:46"
1493,"菅井きん",2,"2018-02-21 09:46:46","2018-02-21 09:46:46"
1494,"野村昭子",2,"2018-02-21 09:46:46","2018-02-21 09:46:46"
1495,"今井和子",2,"2018-02-21 09:46:46","2018-02-21 09:46:46"
1496,"猪俣光世",2,"2018-02-21 09:46:46","2018-02-21 09:46:46"
1497,"高瀬ゆり",2,"2018-02-21 09:46:46","2018-02-21 09:46:46"
1498,"後藤陽吉",2,"2018-02-21 09:46:46","2018-02-21 09:46:46"
1499,"森三平太",2,"2018-02-21 09:46:46","2018-02-21 09:46:46"
1500,"今橋恒",2,"2018-02-21 09:46:46","2018-02-21 09:46:46"
1501,"櫻片達雄",2,"2018-02-21 09:46:46","2018-02-21 09:46:46"
1502,"瀬良明",2,"2018-02-21 09:46:46","2018-02-21 09:46:46"
1503,"久保晶",2,"2018-02-21 09:46:46","2018-02-21 09:46:46"
1504,"中本維年",2,"2018-02-21 09:46:46","2018-02-21 09:46:46"
1505,"松田明",2,"2018-02-21 09:46:46","2018-02-21 09:46:46"
1506,"西島悌四郎",2,"2018-02-21 09:46:46","2018-02-21 09:46:46"
1507,"土田桂司",2,"2018-02-21 09:46:46","2018-02-21 09:46:46"
1508,"丹古母鬼馬二",2,"2018-02-21 09:46:46","2018-02-21 09:46:46"
1509,"高橋寛",2,"2018-02-21 09:46:46","2018-02-21 09:46:46"
1510,"渡辺紀行",2,"2018-02-21 09:46:46","2018-02-21 09:46:46"
1511,"山崎満",2,"2018-02-21 09:46:46","2018-02-21 09:46:46"
1512,"北山信",2,"2018-02-21 09:46:46","2018-02-21 09:46:46"
1513,"千賀拓夫",2,"2018-02-21 09:46:46","2018-02-21 09:46:46"
1514,"浦信太郎",2,"2018-02-21 09:46:46","2018-02-21 09:46:46"
1515,"菊地勇一",2,"2018-02-21 09:46:46","2018-02-21 09:46:46"
1516,"今井健太郎",2,"2018-02-21 09:46:46","2018-02-21 09:46:46"
1517,"山本幸栄",2,"2018-02-21 09:46:46","2018-02-21 09:46:46"
1518,"小森英明",2,"2018-02-21 09:46:46","2018-02-21 09:46:46"
1519,"水木涼子",2,"2018-02-21 09:46:46","2018-02-21 09:46:46"
1520,"戸川美子",2,"2018-02-21 09:46:46","2018-02-21 09:46:46"
1521,"佐分利信",2,"2018-02-21 09:46:46","2018-02-21 09:46:46"
1522,"緒形拳",2,"2018-02-21 09:46:46","2018-02-21 09:46:46"
1523,"渥美清",2,"2018-02-21 09:46:46","2018-02-21 09:46:46"
1524,"マイケル・チミノ",0,"2018-02-21 09:46:55","2018-02-21 09:46:55"
1525,"デリック・ウォッシュバーン",1,"2018-02-21 09:46:55","2018-02-21 09:46:55"
1526,"ジョン・サヴェージ",2,"2018-02-21 09:46:55","2018-02-21 09:46:55"
1527,"ジョージ・ズンザ",2,"2018-02-21 09:46:55","2018-02-21 09:46:55"
1528,"チャック・アスペグレン",2,"2018-02-21 09:46:55","2018-02-21 09:46:55"
1529,"シャーリー・ストーラー",2,"2018-02-21 09:46:55","2018-02-21 09:46:55"
1530,"ルターニャ・アルダ",2,"2018-02-21 09:46:55","2018-02-21 09:46:55"
1531,"ヴィクトル・エリセ",0,"2018-02-21 09:47:02","2018-02-21 09:47:02"
1532,"アンヘル・フェルナンデス=サントス",1,"2018-02-21 09:47:02","2018-02-21 09:47:02"
1533,"ヴィクトル・エリセ",1,"2018-02-21 09:47:02","2018-02-21 09:47:02"
1534,"アナ・トレント",2,"2018-02-21 09:47:02","2018-02-21 09:47:02"
1535,"イザベル・テリェリア",2,"2018-02-21 09:47:02","2018-02-21 09:47:02"
1536,"フェルナンド・フェルナン・ゴメス",2,"2018-02-21 09:47:02","2018-02-21 09:47:02"
1537,"スティーヴン・スピルバーグ",1,"2018-02-21 09:47:13","2018-02-21 09:47:13"
1538,"フランソワ・トリュフォー",2,"2018-02-21 09:47:13","2018-02-21 09:47:13"
1539,"テリー・ガー",2,"2018-02-21 09:47:13","2018-02-21 09:47:13"
1540,"メリンダ・ディロン",2,"2018-02-21 09:47:13","2018-02-21 09:47:13"
1541,"ボブ・バラバン",2,"2018-02-21 09:47:13","2018-02-21 09:47:13"
1542,"ケリー・ギャフィ",2,"2018-02-21 09:47:14","2018-02-21 09:47:14"
1543,"吉川惣司",0,"2018-02-21 09:47:26","2018-02-21 09:47:26"
1544,"大和屋竺",1,"2018-02-21 09:47:26","2018-02-21 09:47:26"
1545,"吉川惣司",1,"2018-02-21 09:47:26","2018-02-21 09:47:26"
1546,"西村晃",2,"2018-02-21 09:47:26","2018-02-21 09:47:26"
1547,"ウィリアム・フリードキン",0,"2018-02-21 09:47:36","2018-02-21 09:47:36"
1548,"ウィリアム・ピーター・ブラッティ",1,"2018-02-21 09:47:36","2018-02-21 09:47:36"
1549,"エレン・バースティン",2,"2018-02-21 09:47:36","2018-02-21 09:47:36"
1550,"マックス・フォン・シドー",2,"2018-02-21 09:47:36","2018-02-21 09:47:36"
1551,"リー・J・コッブ",2,"2018-02-21 09:47:36","2018-02-21 09:47:36"
1552,"ジェイソン・ミラー",2,"2018-02-21 09:47:36","2018-02-21 09:47:36"
1553,"リンダ・ブレア",2,"2018-02-21 09:47:36","2018-02-21 09:47:36"
1554,"キティ・ウィン",2,"2018-02-21 09:47:36","2018-02-21 09:47:36"
1555,"ジャック・マッゴーラン",2,"2018-02-21 09:47:36","2018-02-21 09:47:36"
1556,"ウィリアム・オマリー",2,"2018-02-21 09:47:36","2018-02-21 09:47:36"
1557,"ルドルフ・シュントラー",2,"2018-02-21 09:47:36","2018-02-21 09:47:36"
1558,"バートン・ヘイマン",2,"2018-02-21 09:47:36","2018-02-21 09:47:36"
1559,"ピーター・マスターソン",2,"2018-02-21 09:47:36","2018-02-21 09:47:36"
1560,"ジョン・ギラーミン",0,"2018-02-21 09:47:49","2018-02-21 09:47:49"
1561,"アーウィン・アレン",0,"2018-02-21 09:47:49","2018-02-21 09:47:49"
1562,"スターリング・シリファント",1,"2018-02-21 09:47:49","2018-02-21 09:47:49"
1563,"スティーヴ・マックィーン",2,"2018-02-21 09:47:49","2018-02-21 09:47:49"
1564,"ウィリアム・ホールデン",2,"2018-02-21 09:47:49","2018-02-21 09:47:49"
1565,"フェイ・ダナウェイ",2,"2018-02-21 09:47:49","2018-02-21 09:47:49"
1566,"フレッド・アステア",2,"2018-02-21 09:47:49","2018-02-21 09:47:49"
1567,"O・J・シンプソン",2,"2018-02-21 09:47:49","2018-02-21 09:47:49"
1568,"リチャード・チェンバレン",2,"2018-02-21 09:47:49","2018-02-21 09:47:49"
1569,"スーザン・ブレイクリー",2,"2018-02-21 09:47:49","2018-02-21 09:47:49"
1570,"ロバート・ヴォーン",2,"2018-02-21 09:47:49","2018-02-21 09:47:49"
1571,"ロバート・ワグナー",2,"2018-02-21 09:47:49","2018-02-21 09:47:49"
1572,"ジェニファー・ジョーンズ",2,"2018-02-21 09:47:49","2018-02-21 09:47:49"
1573,"スーザン・フラナリー",2,"2018-02-21 09:47:49","2018-02-21 09:47:49"
1574,"シーラ・アレン",2,"2018-02-21 09:47:49","2018-02-21 09:47:49"
1575,"ノーマン・バートン",2,"2018-02-21 09:47:49","2018-02-21 09:47:49"
1576,"ジャック・コリンズ",2,"2018-02-21 09:47:49","2018-02-21 09:47:49"
1577,"ドン・ゴードン",2,"2018-02-21 09:47:49","2018-02-21 09:47:49"
1578,"フェルトン・ペリー",2,"2018-02-21 09:47:49","2018-02-21 09:47:49"
1579,"グレゴリー・シエラ",2,"2018-02-21 09:47:49","2018-02-21 09:47:49"
1580,"ダブニー・コールマン",2,"2018-02-21 09:47:49","2018-02-21 09:47:49"
1581,"マイク・ルッキンランド",2,"2018-02-21 09:47:49","2018-02-21 09:47:49"
1582,"キャロル・マケヴォイ",2,"2018-02-21 09:47:49","2018-02-21 09:47:49"
1583,"カリーナ・ガワー",2,"2018-02-21 09:47:49","2018-02-21 09:47:49"
1584,"ジョン・クロフォード",2,"2018-02-21 09:47:49","2018-02-21 09:47:49"
1585,"アーニー・オルサッティ",2,"2018-02-21 09:47:49","2018-02-21 09:47:49"
1586,"ローレンス・D・コーエン",1,"2018-02-21 09:47:58","2018-02-21 09:47:58"
1587,"シシー・スペイセク",2,"2018-02-21 09:47:58","2018-02-21 09:47:58"
1588,"パイパー・ローリー",2,"2018-02-21 09:47:58","2018-02-21 09:47:58"
1589,"ウィリアム・カット",2,"2018-02-21 09:47:58","2018-02-21 09:47:58"
1590,"エイミー・アーヴィング",2,"2018-02-21 09:47:58","2018-02-21 09:47:58"
1591,"ナンシー・アレン",2,"2018-02-21 09:47:58","2018-02-21 09:47:58"
1592,"ベティ・バックリー",2,"2018-02-21 09:47:58","2018-02-21 09:47:58"
